season,week,celebrity_name,judge_score,vote_posterior_mean,vote_posterior_std,vote_ci_lower,vote_ci_upper,vote_median,is_eliminated,confidence_level,coefficient_of_variation,constraint_satisfied
2,3,Stacy Keibler,27.0,62.944645456530424,13.579427901057054,34.17822136267164,85.81224248048893,63.93890925871654,False,Medium,0.216,True
2,3,Jerry Rice,19.0,56.645741056545,13.728654547070189,28.296015287352592,80.66861908679459,57.00570350596552,False,Medium,0.242,True
2,3,Giselle Fernandez,22.0,32.985492151339415,10.61017801171819,14.638162999006857,55.85617297798753,32.24720115055075,True,Medium,0.322,True
2,3,Master P,14.0,56.02924267553489,11.886413686533315,34.12310379569659,79.08724732480418,56.27791130279174,False,Medium,0.212,True
2,3,Drew Lachey,27.0,64.44900219826374,13.888623766888053,34.79258333872972,87.01172771829594,66.16191855141255,False,Medium,0.215,True
2,4,Tia Carrere,25.0,58.6670773845634,14.68321787254644,27.73303370936003,84.16580500848984,58.9923799507864,False,Medium,0.25,True
2,4,George Hamilton,21.0,51.421937765196354,13.629045352449667,26.30538909308557,76.93404041633538,51.23077939609506,False,Medium,0.265,True
2,4,Lisa Rinna,26.0,60.267775569049,14.152952680151438,30.04661709357603,84.18283310188745,61.59903343073327,False,Medium,0.235,True
2,4,Stacy Keibler,26.0,63.17495821295064,13.932381501049923,35.149987624461644,86.57289347200377,64.29106383509514,False,Medium,0.221,True
2,4,Jerry Rice,24.0,61.802448961814065,13.836146364974754,33.0558189345551,84.59394214108363,63.49618101863125,False,Medium,0.224,True
2,4,Master P,8.0,37.28874616369128,10.973149517843167,16.93845847061562,58.91481725915121,36.738170152291076,True,Medium,0.294,True
2,4,Drew Lachey,28.0,64.3856356297129,13.904055118005632,37.34564193713429,87.36342524083877,65.92829924720031,False,Medium,0.216,True
2,5,Tia Carrere,22.0,35.775971961617195,11.239215677342456,16.307316782997795,60.22219489283406,35.24590900268724,True,Medium,0.314,True
2,5,George Hamilton,24.0,56.47437339192332,13.179327900487714,29.220538394577332,80.16774416666965,57.01042835693905,False,Medium,0.233,True
2,5,Lisa Rinna,25.0,56.29210908541741,13.858326952735347,27.506325479190473,79.77881609172184,56.71049342285565,False,Medium,0.246,True
2,5,Stacy Keibler,30.0,64.23826865619398,14.4898658688399,35.10285830095839,87.09866290449857,66.37124059392899,False,Medium,0.226,True
2,5,Jerry Rice,23.0,58.985922558230904,13.631082787287838,29.555335699947758,81.46334522038877,60.068531083784734,False,Medium,0.231,True
2,5,Drew Lachey,27.0,61.55238441746397,14.117355266828403,31.974038804780587,86.68304224247137,62.19639646847196,False,Medium,0.229,True
27,1,Juan Pablo Di Pace,22.0,60.43000691531561,14.489579074645079,32.252954684875675,85.11889647751431,61.236461432900974,False,Medium,0.24,True
27,1,Evanna Lynch,18.0,59.50244424188694,13.839334485478355,32.78898911815118,86.14550276770154,59.360808493072994,False,Medium,0.233,True
27,1,Nancy McKeon,19.5,51.873768419100706,14.801453760169908,25.167983896603673,79.4555746170198,52.138936529889705,False,Medium,0.285,True
27,1,John Schneider,18.0,50.587451016306474,13.943173190178808,24.700761697520022,76.67677874975674,50.38423674328847,False,Medium,0.276,True
27,1,Milo Manheim,20.0,59.141563665047805,14.794854224910011,29.092623307047045,85.11498986139028,59.42852517867031,False,Medium,0.25,True
27,1,Danelle Umstead,18.0,50.5474115239271,14.034781678354864,23.06552797897886,76.23561669461478,50.21478311950181,False,Medium,0.278,True
27,1,Mary Lou Retton,20.0,53.92032419374569,14.14211045120473,24.448651730588622,78.18448030769883,55.18029562630373,False,Medium,0.262,True
27,1,DeMarcus Ware,23.0,60.229291071206035,13.91363374209238,31.925509992667756,84.74847782856317,60.8799019221585,False,Medium,0.231,True
27,1,Nikki Glaser,17.5,31.923516665588664,10.429736126403272,14.473953536446109,51.877089836109235,31.129565513915246,True,Medium,0.327,True
27,1,Bobby Bones,20.0,58.722211306503496,14.106462871936003,32.23405680831949,84.44010221073256,58.813477362844154,False,Medium,0.24,True
27,1,Tinashe,23.0,59.22705384198572,14.779522080885128,27.772978978065083,83.77890813352424,60.37086001214046,False,Medium,0.25,True
27,1,Alexis Ren,22.0,52.22881359465486,14.910881798287628,23.384846436587964,79.05933329299242,52.851906208223284,False,Medium,0.285,True
27,1,Joe Amabile,14.0,51.40070773160047,13.261055425039867,26.031555126479663,76.25841804830324,50.97539830090988,False,Medium,0.258,True
27,2,Juan Pablo Di Pace,26.0,60.37622481496746,14.176911452353401,28.566813159831774,82.83157162789341,61.21494611846924,False,Medium,0.235,True
27,2,Evanna Lynch,24.0,62.71779408511307,15.147087742594014,29.667062964308872,86.62198721539542,64.42937694342751,False,Medium,0.242,True
27,2,Nancy McKeon,20.5,52.13787687654079,14.65735530241541,24.366227538045624,79.83269200869513,52.72162189227039,False,Medium,0.281,True
27,2,John Schneider,21.5,52.47107034147676,13.994668378778606,27.735599220674956,79.31168691213972,52.381850269333796,False,Medium,0.267,True
27,2,Milo Manheim,26.0,63.88930622056047,14.105584841156732,34.644465060159625,86.97263100152863,65.2430470097963,False,Medium,0.221,True
27,2,Danelle Umstead,18.5,33.24371253282132,10.816712158475218,14.799840240639103,56.24419141900815,32.104543586390875,True,Medium,0.325,True
27,2,Mary Lou Retton,23.0,53.29621668389983,14.259290836662998,27.463784928567165,80.41403866937758,52.89776809478954,False,Medium,0.268,True
27,2,DeMarcus Ware,23.5,56.395796923876595,16.04810912836057,26.916127080652142,84.70498159612862,56.46435789767534,False,Medium,0.285,True
27,2,Bobby Bones,19.5,54.45506716761514,14.439525438002343,26.2021553037331,80.26577392245339,55.25916200886222,False,Medium,0.265,True
27,2,Tinashe,26.0,58.697081780853324,14.793051713566268,29.22326633031904,84.46018198520807,59.76800077955389,False,Medium,0.252,True
27,2,Alexis Ren,24.5,51.8397314480404,15.00726988855135,23.638056682626125,79.43916584878379,51.684577199924504,False,Medium,0.289,True
27,2,Joe Amabile,17.5,52.402063960745664,13.272742249655304,26.39101281060286,75.28887807209586,53.16374170881742,False,Medium,0.253,True
27,3,Juan Pablo Di Pace,30.0,61.58342562230719,15.084451421209122,29.89611789446177,86.69915845522569,63.33185282596939,False,Medium,0.245,True
27,3,Evanna Lynch,27.0,61.931523016654985,14.564173909133011,30.615799872604644,85.92031896191617,63.11487535699858,False,Medium,0.235,True
27,3,Nancy McKeon,22.0,33.59062798008186,10.582302405447827,15.27192493071563,55.38470902994888,33.170987696729156,True,Medium,0.315,True
27,3,John Schneider,21.0,51.42158263739958,12.340540178046526,26.623654342005462,74.4448244024803,52.2331428644281,False,Medium,0.24,True
27,3,Milo Manheim,27.0,60.85446078010327,14.535134372081757,28.372302687971928,84.3670603041402,62.172482081595675,False,Medium,0.239,True
27,3,Mary Lou Retton,24.0,51.292285104336116,13.823714578951357,24.9830675630386,76.84616016190516,51.22324958121932,False,Medium,0.27,True
27,3,DeMarcus Ware,26.0,55.07662025184875,14.844137719372709,27.48564095970786,81.2097807598088,55.817266484578035,False,Medium,0.27,True
27,3,Bobby Bones,23.0,55.23200176613934,14.493964038586503,27.851755164311484,79.91201852478571,55.81933668008871,False,Medium,0.262,True
27,3,Tinashe,27.0,55.65588185696886,14.53002528234892,27.909341898206755,81.91478196936531,56.69323814463348,False,Medium,0.261,True
27,3,Alexis Ren,26.0,50.85339060171814,14.218392560314692,24.566154561883213,77.04212078233893,50.93665623768983,False,Medium,0.28,True
27,3,Joe Amabile,18.0,52.072827319119185,12.287888497932544,28.291796582059625,76.17650069580804,52.18667797215504,False,Medium,0.236,True
27,4,Juan Pablo Di Pace,24.0,55.89819120975694,13.905158742088839,26.769213962632282,80.13026784144812,56.16602153986594,False,Medium,0.249,True
27,4,Evanna Lynch,24.0,60.177938399508726,13.978045734840993,30.16506501631851,84.2641634979163,60.93240514308067,False,Medium,0.232,True
27,4,John Schneider,21.0,52.43432907660239,13.025432913749997,26.146942512741944,77.50838327040252,52.58412000681167,False,Medium,0.248,True
27,4,Milo Manheim,29.0,63.40817553744283,14.448749397056163,32.14314105751017,86.34418091644022,63.747018766092594,False,Medium,0.228,True
27,4,Mary Lou Retton,26.0,53.78840343164165,14.946326819572926,24.63075420349129,80.513864677238,54.85815007084851,False,Medium,0.278,True
27,4,DeMarcus Ware,22.0,53.46208080420702,12.970744530451098,28.768402490697497,78.64855377331787,53.878482533557545,False,Medium,0.243,True
27,4,Bobby Bones,20.0,53.34483910079331,14.003609604897903,26.077062199192877,79.35791479993192,53.723589534705184,False,Medium,0.263,True
27,4,Tinashe,26.0,31.309255049192917,10.804567521949558,13.219538581477622,54.68504161065155,30.087623030863547,True,Medium,0.345,True
27,4,Alexis Ren,25.0,51.02904552671164,14.374240864432743,23.152043672948032,77.62866085859379,51.963518562615334,False,Medium,0.282,True
27,4,Joe Amabile,15.0,54.924959823764205,12.879450172616902,31.18345878558562,78.20141283840059,54.953326344934254,False,Medium,0.234,True
